Data broker name:,"Doing Business As (DBA), if applicable:",Data broker primary website:,Data broker primary contact email address:,Data broker primary phone number: [optional],Data broker primary street address:,Data broker city:,Data broker state:,Data broker zip code:,Data broker country:,Data broker's primary website that contains details on how consumers can exercise their CA Consumer Privacy rights:,Data broker collects personal information of minors:,Data broker collects consumers’ account logins or numbers with security codes that grant access to third‑party accounts,Data broker collects consumers’ government‑issued identification numbers used to verify an individual’s identity,"Data broker collects consumers' citizenship data, including immigration status",Data broker collects consumers' union membership status,Data broker collects consumers' sexual orientation status,Data broker collects consumers' gender identity and gender expression data,Data broker collects consumers' biometric data,Data broker collects consumers' precise geolocation,Data broker collects consumers’ reproductive health care data:,"Data broker collects consumers’ names, birth dates, ZIP codes, emails, phone numbers, mobile ad IDs, CTV IDs, or vehicle IDs","If you answered ‘no’ to all above, list one to three common types of personal information you collect",Data broker shared or sold consumers' data to a foreign actor in the past year,Data broker shared or sold consumers' data to the federal government in the past year,Data broker shared or sold consumers' data to other state governments in the past year,"Data broker shared or sold consumers’ data to law enforcement in the past year, except when required by subpoena or court order",Data broker shared or sold consumers’ data to a developer of a GenAI system or model in the past year,The data broker or any of its subsidiaries is regulated by the federal Fair Credit Reporting Act,"If the data broker or its subsidiaries are regulated by the FCRA, describe the types of personal information covered","If the data broker or its subsidiaries are regulated by the FCRA, describe the specific products or services covered","If the data broker or its subsidiaries are regulated by the FCRA, describe the percentage of data activities covered",The data broker or any of its subsidiaries is regulated by the Gramm‑Leach‑Bliley Act (GLBA) and implementing regulations,"If the data broker or its subsidiaries are regulated by the GLBA, describe the types of personal information covered","If the data broker or its subsidiaries are regulated by the GLBA, describe the specific products or services covered","If the data broker or its subsidiaries are regulated by the GLBA, describe the percentage of data activities covered",The data broker or any of its subsidiaries is regulated by the California Insurance Information and Privacy Protection Act (IIPPA),"If the data broker or its subsidiaries are regulated by the IIPPA, describe the types of personal information covered","If the data broker or its subsidiaries are regulated by the IIPPA, describe the specific products or services covered","If the data broker or its subsidiaries are regulated by the IIPPA, describe the percentage of data activities covered",The data broker or any of its subsidiaries is regulated by the California Confidentiality of Medical Information Act (CMIA),"If the data broker or its subsidiaries are regulated by the CMIA, describe the types of personal information covered","If the data broker or its subsidiaries are regulated by the CMIA, describe the specific products or services covered","If the data broker or its subsidiaries are regulated by the CMIA, describe the percentage of data activities covered","The data broker or its subsidiaries are regulated by the HIPAA privacy, security, and breach‑notification rules","If the data broker or its subsidiaries are regulated by HIPAA, describe the types of personal information covered","If the data broker or its subsidiaries are regulated by HIPAA, describe the specific products or services covered","If the data broker or its subsidiaries are regulated by HIPAA, describe the percentage of data activities covered",Requests to delete - Total requests received,Requests to delete - Total requests received - Complied in whole,Requests to delete - Total requests received - Complied in part,Requests to delete - Total requests received - Denied,Requests to delete - The number of days to respond substantively to a request to delete in 2024 - Mean,Requests to delete - The number of days to respond substantively to a request to delete in 2024 - Median,Requests to know what personal information is being collected - Total requests received,Requests to know what personal information is being collected - Total requests received - Complied in whole,Requests to know what personal information is being collected - Total requests received - Complied in part,Requests to know what personal information is being collected - Total requests received - Denied,Requests to know what personal information is being collected - The number of days to respond substantively to a request to know in 2024 - Mean,Requests to know what personal information is being collected - The number of days to respond substantively to a request to know in 2024 - Median,Requests to know what personal information is sold or shared - Total requests received,Requests to know what personal information is sold or shared - Total requests received - Complied in whole,Requests to know what personal information is sold or shared - Total requests received - Complied in part,Requests to know what personal information is sold or shared - Total requests received - Denied,Requests to know what personal information is sold or shared - The number of days to respond substantively to a request to know what personal information is sold or shared in 2024 - Mean,Requests to know what personal information is sold or shared - The number of days to respond substantively to a request to know what personal information is sold or shared in 2024 - Median,Requests to opt out of sale or sharing - Total requests received,Requests to opt out of sale or sharing - Total requests received - Complied in whole,Requests to opt out of sale or sharing - Total requests received - Complied in part,Requests to opt out of sale or sharing - Total requests received - Denied,Requests to opt out of sale or sharing - The number of days to respond substantively to a request to know in 2024 - Mean,Requests to opt out of sale or sharing - The number of days to respond substantively to a request to know in 2024 - Median,Requests to limit the use and disclosure of sensitive personal information - Total requests received,Requests to limit the use and disclosure of sensitive personal information - Total requests received - Complied in whole,Requests to limit the use and disclosure of sensitive personal information - Total requests received - Complied in part,Requests to limit the use and disclosure of sensitive personal information - Total requests received - Denied,Requests to limit the use and disclosure of sensitive personal information - The number of days to respond substantively to a request to know in 2024 - Mean,Requests to limit the use and disclosure of sensitive personal information - The number of days to respond substantively to a request to know in 2024 - Median,Additional Context or Comments:  [optional]
"Media.net Advertising FZ, LLC",,https://www.media.net,privacy@media.net,52-951-9546,"2701, Aurora Towers, Dubai Internet City",Dubai,Dubai,215028,UNITED ARAB EMIRATES,https://www.media.net/privacy-policy/,No,No,No,No,No,No,No,No,Yes,No,Yes,,Yes,No,No,No,No,No,,,,No,,,,No,,,,No,,,,No,,,,44,0,0,44,1,11,1,0,0,1,19,19,0,0,0,0,0,0,3,0,0,3,11,11,0,0,0,0,0,0,
MediaWallah Inc,,www.mediawallah.com,privacy@mediawallah.com,855 925-524,100 Park Ave,New York,NY,10017,UNITED STATES,www.mediawallah.com,No,No,No,No,No,No,No,No,No,No,Yes,,No,No,No,No,No,No,,,,No,,,,No,,,,No,,,,No,,,,56150,55996,0,154,14,11,24,24,0,0,9,6,24,24,0,0,9,6,56036,55996,0,40,14,11,0,0,0,0,0,0,
"MedPro Systems, LLC",MedPro Systems,https://www.medprosystems.com,privacy@medprosystems.com,9733987800,100 Stierli Ct,Mount Arlington,NJ,07856,UNITED STATES,https://www.medprosystems.com/privacy-policy/; https://www.medprosystems.com/data-privacy-and-security-rationale-statement/,No,No,No,No,No,No,Yes,No,No,No,Yes,,No,No,No,No,No,No,,,,No,,,,No,,,,No,,,,No,,,,178,0,0,178,45,45,1,1,0,0,45,45,1,1,0,0,45,45,178,0,0,178,45,45,0,0,0,0,0,0,"MedPro Systems LLC (“MedPro”) provides healthcare practitioner (HCP) and/or organization (HCO) related data and/data services to the pharmaceutical and device industries to, among other things, assist with regulatory compliance and license validation for sample fulfillment.

MedPro obtains HCP and HCO data directly from federal and state government agencies and other sources of publicly available information. MedPro also acquires data from various third parties, including other regulatory entities, quasi-governmental agencies, payers, professional associations and the HCOs with which HCPs are affiliated. In these instances, MedPro has no direct contact with the individuals whose information is being collected; such data is controlled and managed by the entities from which MedPro acquires the information."
Melissa Data Corporation,Melissa,www.melissa.com,compliance@melissa.com,8005070870,22382 Avenida Empresa,Rancho Santa Margarita,CA,92688,UNITED STATES,https://www.melissa.com/privacy; https://www.melissa.com/california-privacy-notice,No,No,No,No,No,No,No,No,No,No,Yes,,No,Yes,Yes,Yes,No,No,,,,No,,,,No,,,,No,,,,No,,,,4203,4140,0,63,4,4,106,98,0,8,12,12,106,98,0,8,12,12,856,800,0,56,5,5,179,164,0,15,5,5,
"Meltwater News US, Inc.",,www.meltwater.com,privacy@meltwater.com,1 332-600-1426,"275 Shoreline Drive, Suite 150",Redwood City,CA,94065,UNITED STATES,meltwater.com/privacy,No,No,No,No,No,No,Yes,No,No,No,Yes,,Yes,Yes,Yes,Yes,Yes,No,,,,No,,,,No,,,,No,,,,No,,,,10,10,0,0,23,23,1,1,0,0,30,30,1,1,0,0,30,30,1,1,0,0,16,16,0,0,0,0,0,0,
Merkle Inc.,,Merkle.com,americas.dpo@dentsu.com,2125745285,7001 Columbia Gateway Drive,Columbia,Maryland,21040,UNITED STATES,https://www.merkle.com/en/privacy-policy.html,No,No,No,No,No,No,No,No,No,No,No,"As indicated above, we do not collect personal data directly from consumers; we acquire name, zip, and identifiers such as email address from third-party suppliers.",No,No,No,No,No,No,,,,No,,,,No,,,,No,,,,No,,,,391,371,0,20,1,7,20,11,0,9,1,21,0,0,0,0,0,0,260,230,0,30,9,7,0,0,0,0,0,0,
Message Digital LLC,,https://messagedigital.com,privacy@messagedigital.com,8889803207,2054 University Ave STE 600,Berkeley,CA,94704,UNITED STATES,https://messagedigital.com/my-data,No,No,No,No,No,No,No,No,No,No,Yes,,No,No,No,No,No,No,,,,No,,,,No,,,,No,,,,No,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"MH Sub I, LLC",,www.internetbrands.com,privacy@internetbrands.com,3102804000,"909 N. Pacific Coast Hwy, 11th Floor",El Segundo,CA,90245,UNITED STATES,www.internetbrands.com,No,No,No,No,No,No,No,No,No,No,Yes,,No,No,No,No,No,No,,,,Yes,Nonpublic personal information of consumers for the purpose of connecting them to a car dealership or lending company.,Connecting consumers to a network of car dealerships and lenders for the purpose of securing auto financing.,5%,No,,,,No,,,,No,,,,373,187,0,186,10,7,0,0,0,0,0,0,0,0,0,0,0,0,120,107,0,13,8,4,0,0,0,0,0,0,
Milestone Marketing Solutions,Milestone Marketing Solutions,www.milestonemarketingsolutions.com,accounting@milestonemarketingsolutions.com,800-313-1873,844 Waterbury Falls Dr,O'Fallon,Missouri,63368,UNITED STATES,https://www.milestonemarketingsolutions.com/privacy-policy,No,No,No,No,No,Yes,No,No,No,No,Yes,,No,No,No,No,No,No,,,,No,,,,No,,,,No,,,,No,,,,24389,24382,7,0,33,33,1,0,1,0,7,7,1,0,1,0,7,7,1,0,1,0,7,7,1,0,1,0,7,7,
Minerva BI Inc,Minerva,www.minerva.io,privacy@minerva.io,6465353532,300 Kent Avenue,Brooklyn,NY,11249,UNITED STATES,https://preferences.minerva.io/,No,No,No,No,No,No,Yes,No,No,No,Yes,,No,No,No,No,No,No,,,,No,,,,No,,,,No,,,,No,,,,1245,1190,0,55,13,12,768,720,20,28,10,9,402,389,0,13,11,10,3921,3876,0,45,8,7,317,310,0,7,8,9,
"Mississippi Tornado Alley, LLC",CyberBackgroundChecks.com; AdvancedBackgroundChecks.com; FastBackgroundCheck.com; PeopleSearchNow.com; Phonebooks.com; SearchPeopleFree.com; SmartBackgroundChecks.com; USA-People-Search.com; USPhoneBook.com; FastPeopleSearch.com,AdvancedBackgroundChecks.com; CyberBackgroundChecks.com; FastBackgroundCheck.com; FastPeopleSearch.com; PeopleSearchNow.com; Phonebooks.com; SearchPeopleFree.com; SmartBackgroundChecks.com; USA-People-Search.com; USPhoneBook.com,privacy@mtalley.zendesk.com,9167755668,1915 21st St,Sacramento,CA,95811,UNITED STATES,https://www.advancedbackgroundchecks.com/privacy; https://www.cyberbackgroundchecks.com/privacy; https://www.fastbackgroundcheck.com/privacy; https://www.fastpeoplesearch.com/privacy; https://www.peoplesearchnow.com/privacy; https://www.phonebooks.com/privacy; https://www.searchpeoplefree.com/privacy; https://www.smartbackgroundchecks.com/privacy; https://www.usa-people-search.com/privacy,No,No,No,No,No,No,No,No,No,No,Yes,,No,No,No,No,No,No,,,,No,,,,No,,,,No,,,,No,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1204017,993412,0,207021,1,1,0,0,0,0,0,0,"We operate the following websites: Usa-people-search.com; Advancedbackgroundchecks.com; Peoplesearchnow.com; USphonebook.com; Fastpeoplesearch.com; Searchpeoplefree.com; Smartbackgroundchecks.com; Cyberbackgroundchecks.com; Fastbackgroundcheck.com, Phonebooks.com. Consumers may exercise their right to opt out of the sale of certain personal information by submitting a request on any of these sites, which will apply across all sites. To opt out of the sale or sharing of personal information that occurs through the online collection, consumers should opt out separately on each website."
Mobile Technology Corporation,OnSpot Data,www.onspotdata.com,accounting@onspotdata.com,7206969935,7193 S Poplar St,Centennial,CO,80112,UNITED STATES,https://www.onspotdata.com/privacy-policy/,No,No,No,No,No,No,No,No,Yes,No,Yes,,No,No,No,No,No,No,,,,No,,,,No,,,,No,,,,No,,,,24,23,0,1,10,12,0,0,0,0,0,0,0,0,0,0,0,0,24,23,0,1,10,12,0,0,0,0,0,0,
"Mobilewalla, Inc.",Mobilewalla,www.mobilewalla.com,jclark@mobilewalla.com,7704026730,"5170 Peachtree Road, Bldg 100 STE 100",Atlanta,Georgia,30341,UNITED STATES,https://www.mobilewalla.com/global-opt-out-request,No,No,No,No,No,No,No,No,Yes,No,Yes,,No,No,No,No,No,No,,,,No,,,,No,,,,No,,,,No,,,,1547,1280,267,0,4,4,1547,1280,267,0,4,4,1547,1280,267,0,4,4,1547,1280,267,0,4,4,1547,1280,267,0,4,4,
ModFx Labs Pvt Ltd,ModFx Labs,www.modfxlabs.com,mandeep@modfxlabs.com,9845714575,"EF-1123A, JMD Megapolis, Sohna Road, Sector 48",Gurgaon,Gurgaon,122018,INDIA,https://modfxlabs.com/privacy,No,No,No,No,No,No,No,No,Yes,No,Yes,,No,No,No,No,No,No,,,,No,,,,No,,,,No,,,,No,,,,182,182,0,0,3,3,95,95,0,0,3,3,95,95,0,0,3,3,146,146,0,0,3,3,0,0,0,0,3,3,
Modigie Inc,Modigie,www.modigie.com,dpauli@modigie.com,4159604474,36 Main St,Tiburon,CA,94920,UNITED STATES,https://modigie.com/privacy-policy/,No,No,No,No,No,No,No,No,No,No,Yes,,No,No,No,No,No,No,,,,No,,,,No,,,,No,,,,No,,,,46,46,46,46,80,80,0,0,0,0,0,0,0,0,0,0,0,0,46,0,46,46,80,80,0,0,0,0,0,0,
Moody's Corporation,,www.moodys.com,Privacy@moodys.com,2125531653,7 World Trade Center at 250 Greenwich Street,New York,New York,NY 10007,UNITED STATES,https://www.moodys.com/web/en/us/legal/privacy-policy.html,No,No,No,No,No,No,No,No,No,No,Yes,,Yes,Yes,Yes,Yes,Yes,No,,,,No,,,,No,,,,No,,,,No,,,,1533,17,0,1516,24,14,87,0,0,87,27,12,87,0,0,87,27,12,0,0,0,0,0,0,0,0,0,0,0,0,
"MULTIMEDIA LISTS, INC.","MULTIMEDIA LISTS, INC.",www.multimedialists.com,daniel@multimedialists.com,2564685478,3407 COMMERCE STREET,Alpharetta GA,GA,30009,UNITED STATES,www.multimedialists.com,No,No,No,No,No,No,No,No,No,No,Yes,,No,No,No,No,No,No,,,,No,,,,No,,,,No,,,,No,,,,78,78,0,0,8,6,0,0,0,0,0,0,78,78,0,0,7,9,78,78,0,0,9,7,0,0,0,0,0,0,
"MV Digital Group, LLC",CinqDI,www.cinqdi.com,support@cinqdi.com,(929) 277-7252,One World Trade Center,New York,NY,10007,UNITED STATES,https://www.cinqdi.com/privacy-policy/#section-rights,No,No,No,Yes,Yes,No,No,No,No,No,Yes,,No,No,No,No,No,No,,,,No,,,,No,,,,No,,,,No,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Nachal Inc.,Liminal; iFish Digital; Lead Lure,www.getliminal.com,privacy@getliminal.com,541-852-2993,5660 Strand Ct,Naples,FL,34110,UNITED STATES,https://getliminal.com/privacypolicy; https://getliminal.com/ccpaprivacynotice,No,No,No,No,No,No,No,No,Yes,No,Yes,,No,No,No,No,No,No,,,,No,,,,No,,,,No,,,,No,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Narvar, Inc",,https://corp.narvar.com,legal@narvar.com,6505859550,3 East Third Avenue,San Matteo,CA,94401,UNITED STATES,https://corp.narvar.com/legal/privacy-policy,No,No,No,No,No,No,No,No,No,No,Yes,,No,No,No,No,No,No,,,,No,,,,No,,,,No,,,,Yes,"Company Personal Data transferred concerns the following data categories:
• Direct identifying information (e.g., name, email address, telephone).
• Indirect identifying information (e.g., package delivery address, device IP address).
• Publicly available social media profile information (in the case of Company’s Users that
elect to obtain information about their orders via social media platforms).",All of Narvar's logistic and shipping platforms are used for HIPPA,2%,4767,4767,0,0,1,1,18,18,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"National Data Analytics, LLC",publicdatacheck.com,publicdatacheck.com,privacyinfo@publicdatacheck.com,8009500953,5662 Calle Real Ste 107,Goleta,CA,93117,UNITED STATES,publicdatacheck.com,No,No,No,No,No,No,No,Yes,Yes,No,Yes,,No,No,No,No,No,No,,,,No,,,,No,,,,No,,,,No,,,,14915,14726,0,189,4,3,253,210,0,43,5,4,253,210,0,43,5,4,140857,101366,0,39491,3,2,0,0,0,0,0,0,
"National Opinion Institute, LLC",,https://nationalopinioninstitute.com,privacy@nationalopinioninstitute.com,8449004722,PO Box 7034,Falls Church,VA,22040,UNITED STATES,https://nationalopinioninstitute.com/ca-privacy,No,No,Yes,No,No,No,Yes,No,No,No,Yes,,No,Yes,No,No,No,No,,,,No,,,,No,,,,No,,,,No,,,,1,1,0,0,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Neptune Ops LLC,,https://www.neptuneops.com,miller@neptuneops.com,2407446067,3290 Sweet Dr,Lafayette,CA,94549,UNITED STATES,https://neptuneaii.com/legal/privacy-policy,No,No,No,No,No,No,Yes,No,No,No,Yes,,No,No,No,No,No,No,,,,No,,,,No,,,,No,,,,No,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"NetWise Data, LLC",Dun and Bradstreet AB,https://www.netwisedata.com,privacyofficer@dnb.com,561-409-0570,"350 Camino Gardens Blvd., Suite 202",Boca Raton,Florida,33432,UNITED STATES,https://www.netwisedata.com; https://www.dnb.com/en-us/why-dnb/data-transparency.html; https://submit-irm.trustarc.eu/services/validation/ba81b98f-997d-4216-b4cc-d64cf261b082,No,No,No,No,No,No,No,No,No,No,Yes,,No,No,No,No,No,No,,,,No,,,,No,,,,No,,,,No,,,,998,963,0,0,8,8,87,88,0,0,4,4,87,88,0,0,4,4,216,214,0,0,9,9,0,0,0,0,0,0,"For additional information about our data collection practices, please see our Privacy, Data Transparency, and AI Trust Centre available at: https://www.dnb.com/en-us/why-dnb/data-transparency.html and our Privacy, Data and AI Transparency Statement at https://www.dnb.com/content/dam/web/company/about/content/pdaits/DnB_Privacy-Data-AI-Transparency-Statement_USMarket.pdf If you would like to see the CCPA categories of information we collect, please look under the “Data Collected on California Residents within the Past 12 Months” section of the California Resident Supplemental Disclosures available at: https://www.dnb.com/content/dam/web/company/about/content/scrd/DnB_Supplemental-California-Resident-Disclosures.pdf

With regard to the submitted metrics, when an individual submits a """"Right to Know"""" request we advise the individual what personal information we have collected about them, what personal information was sold or shared and to whom it was sold or shared.  Therefore, the numbers for both questions regarding the """"Right to Know"""" are the same. With regard to the number of requests that have been “complied with in whole or in part”, we do not have separate metrics as we have interpreted “comply” to mean comply with the CPRA and “in whole OR In part” as one figure. As we fully comply with the CPRA we do not have any requests that were partially complied with.     Additionally, any difference found between the number of requests Received and the number of requests Complied With is because our metrics are based on the actual requests received and closed during that year. Therefore, there are requests received in December 2024, which were complied with within the required timeline, but actually in January 2025."
"Neustar Information Services, Inc.",,www.transunion.com,ns_privacy@transunion.com,866-310-8783,555 W Adams St,Chicago,IL,60661,UNITED STATES,www.transunion.com,Yes,No,Yes,No,No,No,Yes,No,Yes,No,Yes,,No,Yes,Yes,No,No,No,,,,Yes,Credit header data,We use the GLBA data internally. Also used in fraud prevention solution.,>5%,No,,,,No,,,,Yes,"We may collect or process protected health information subject to HIPAA. No HIPAA-covered data is ""sold"" under the CPRA.",We act as a Business Associate under HIPAA at the direction of certain customers acting as Covered Entities.,>1%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"For additional information about how Neustar processes personal information, please visit https://www.transunion.com/privacy/neustar."
"NEUSTAR IP INTELLIGENCE, INC.",,www.transunion.com,ns_privacy@transunion.com,866-310-8783,555 W Adams St,Chicago,IL,60661,UNITED STATES,www.transunion.com,No,No,No,No,No,No,No,No,No,No,Yes,,No,No,No,No,No,No,,,,No,,,,No,,,,No,,,,No,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"For additional information about how Neustar processes personal information, please visit https://www.transunion.com/privacy/neustar."
"NEXT WAVE MARKETING STRATEGIES, INC",agedleadstore.com,agedleadstore.com; nextwavemarketingstrategies.com,privacy_requests@nextwavemarketingstrategies.com,8882389283,15527 jasmine place,Tustin,CA,92782,UNITED STATES,agedleadstore.com; nextwavemarketingstrategies.com,No,No,No,No,No,No,No,No,No,No,Yes,,No,No,No,No,No,No,,,,No,,,,No,,,,No,,,,No,,,,210,210,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,11850,11850,0,0,1,1,27,27,0,0,1,1,
"NextRoll, Inc.",NextRoll Inc,www.nextroll.com,legal@nextroll.com,4086054704,"71 Stevenson St.,  Suite 403,",San Francisco,CA, 94105,UNITED STATES,www.nextroll.com/privacy,No,No,No,No,No,No,No,No,No,No,Yes,,No,No,No,No,No,No,,,,No,,,,No,,,,No,,,,No,,,,21,21,0,0,24,12,4,4,0,0,19,9,0,0,0,0,0,0,1302,1302,0,0,1,1,0,0,0,0,0,0,"Additionally, NextRoll’s data handling practices can be found in our Privacy Notice at https://www.nextroll.com/privacy"
Nexxen Inc,,nexxen.com,compliance@nexxen.com,4083061222,3535 Factoria Blvd,Bellevue,WA,98006,UNITED STATES,nexxen.com,No,No,No,No,No,No,No,No,No,No,Yes,,No,No,No,No,No,No,,,,No,,,,No,,,,No,,,,No,,,,67,66,66,1,29,21,89,38,38,51,18,19,89,38,38,51,18,19,140,62,62,78,7,7,0,0,0,0,0,0,https://nexxen.com/services-privacy-policy/
"NFocus Consulting, Inc.",NFocus,www.n-focus.com,consumer@n-focus.com,7406545809,1594 Hubbard Dr,Lancaster,OH,43130,UNITED STATES,https://www.n-focus.com/privacy-policy/,No,No,No,No,No,Yes,No,Yes,Yes,No,Yes,,No,No,No,No,No,No,,,,No,,,,No,,,,No,,,,No,,,,187,164,0,23,17,18,11,7,0,4,3,2,11,4,0,7,2,3,220,206,0,14,6,4,0,0,0,0,0,0,"NFocus doesn't actually collect any information, we are a data reseller and not a compiler."
Nordic Data Resources AS,,www.nordicdataresources.com,privacy@nordicdataresources.com,708679178,Hvervenmoveien 49,Hønefoss,Oslo,3511,NORWAY,https://www.nordicdataresources.com/netprivacypolicy; https://optout.nordicdataresources.net/,No,No,No,No,No,No,No,No,No,No,Yes,,No,No,No,No,No,No,,,,No,,,,No,,,,No,,,,No,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
NumLookup LLC.,,https://www.numlookup.com,hello@numlookup.com,4088632316,"869 Somerset Drive Northwest,",Atlanta,GA,30327,UNITED STATES,https://www.numlookup.com/privacy-policy,No,Yes,No,No,No,No,No,No,No,No,Yes,,No,No,No,No,No,No,,,,No,,,,No,,,,No,,,,No,,,,94071,94071,0,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,94071,94071,0,0,20,20,94071,94071,0,0,20,20,
Nuwber Inc,,nuwber.com,support@nuwber.com,8449121292,"700 North Fairfax Street, Suite 614",Alexandria,VA,22314,UNITED STATES,https://nuwber.com/policy,No,No,No,No,No,No,No,No,No,No,Yes,,No,No,No,No,No,No,,,,No,,,,No,,,,No,,,,No,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Ocean Global Inc,Ocean Global Inc,ocean.io,kny@ocean.io,4157676048,"28 Geary Street, Ste 650",San Francisco,CA,94108,UNITED STATES,https://www.ocean.io/,No,No,No,No,No,No,No,No,No,No,Yes,,No,No,No,No,Yes,No,,,,No,,,,No,,,,No,,,,No,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ONAUDIENCE LTD,,www.onaudience.com,privacy@onaudience.com,20 3936 4267,"Ealing Cross 85 Uxbridge Road, 1st Floor",London,London,W5 5TH,UNITED KINGDOM,https://onaudience.com/do-not-sell-my-personal-info/,No,No,No,No,No,No,No,No,No,No,Yes,,No,No,No,No,No,No,,,,No,,,,No,,,,No,,,,No,,,,340,0,0,340,72,48,0,0,0,0,0,0,0,0,0,0,0,0,191,0,0,191,72,48,0,0,0,0,0,0,
Online Advertising Network sp. z o.o.,OAN; Online Advertising Network,https://www.oan.pl; https://ai.oan.pl,privacy@oan.pl,606414898,Stefana Zeromskiego 7,Warsaw,mazowieckie,02-972,POLAND,https://oan.pl/do-not-sell-my-personal-info/,No,No,No,No,No,No,No,No,No,No,Yes,,No,No,No,No,No,No,,,,No,,,,No,,,,No,,,,No,,,,6879,2,0,6877,72,48,2,0,0,2,72,48,2,0,0,2,48,72,6557,0,0,6557,72,48,0,0,0,0,0,0,
Online Media Group Inc.,MixRank,www.omginc.xyz; www.mixrank.com,privacy@omginc.xyz,6282044024,"61G Avenida De Orinda, Suite G",Orinda,CA,94563,UNITED STATES,www.omginc.xyz,No,No,No,No,No,No,No,No,No,No,Yes,,No,No,No,No,No,No,,,,No,,,,No,,,,No,,,,No,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Opensend Inc,Opensend,opensend.com,privacy@opensend.com,702-553-2333,"2620 Regatta Dr, Suite 102",Las Vegas,NV,89128,UNITED STATES,opensend.com/privacy-polic,No,No,No,No,No,No,No,No,No,No,Yes,,No,No,No,No,No,No,,,,No,,,,No,,,,No,,,,No,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"OpenX Technologies, Inc.",,https://www.openx.com,privacy@openx.com,626-466-1141,"35 N. Lake Avenue, Suite 240",Pasadena,CA,91101,UNITED STATES,https://www.openx.com/privacy-center/,No,No,No,No,No,No,No,No,No,No,Yes,,No,No,No,No,No,No,,,,No,,,,No,,,,No,,,,No,,,,13,13,0,0,22,21,13,13,0,0,32,26,13,13,0,0,32,26,9,9,0,0,14,12,0,0,0,0,0,0,
Optable Technologies US Inc.,Optable,www.optable.co,legal@optable.co,3023943980,1209 Orange Street,Wilmington,DE,19801,UNITED STATES,https://terms.optable.co/privacy/privacy-policies/products-and-services,No,No,No,No,No,No,Yes,No,No,No,Yes,,No,No,No,No,No,No,,,,No,,,,No,,,,No,,,,No,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Orgio, Inc.",The Org,theorg.com,privacy@theorg.com,6469606241,"250 Broadway, Fl 24",New York,New York,10007,UNITED STATES,https://theorg.com/do-not-sell,No,No,No,No,No,No,Yes,No,No,No,Yes,,Yes,No,No,No,No,No,,,,No,,,,No,,,,No,,,,No,,,,17771,16686,0,1085,2,2,87,87,0,0,2,2,87,87,0,0,2,2,9987,9987,0,0,2,2,0,0,0,0,0,0,"We are further refining our metric reporting mechanism to ensure that the requested metric categories are accurate. Deletion requests may be received through multiple channels, which makes it challenging to ensure that all such requests are consistently and collectively referenced."
"Outlogic, LLC",,outlogic.io,privacy@outlogic.io,(866) 346-9602,P.O. Box 17247,Arlington,VA,22216,UNITED STATES,https://outlogic.io/opt-out-form/; https://outlogic.io/privacy-policy/,No,No,No,No,No,No,No,No,Yes,No,Yes,,No,No,No,No,No,No,,,,No,,,,No,,,,No,,,,No,,,,47,1,0,46,3,2,14,1,0,13,3,2,14,1,0,13,3,0,1550,81,0,1469,3,2,1,1,0,0,1,1,
Outward Media Inc.,Outward Media Inc.,https://outwardmedia.com,privacy@outwardmedia.com,310-274-531,9229 West Sunset Blvd,Los Angeles,CA,90069,UNITED STATES,https://outwardmedia.com/privacypolicy,No,No,No,No,No,No,Yes,No,No,No,Yes,,No,No,No,No,No,No,,,,No,,,,No,,,,No,,,,No,,,,120,120,0,0,15,10,39,39,0,0,15,10,27,27,0,0,10,15,265,265,0,0,15,10,10,10,0,0,10,15,
